1717200000000,67540.01000000,67757.14000000,67428.44000000,67715.31000000,1777.35139000,1717214399999,120186476.86505590,86411,824.75714000,55772779.35189410,0
1717214400000,67715.31000000,67810.00000000,67575.23000000,67632.08000000,1250.73388000,1717228799999,84650683.82092750,102046,555.94451000,37627469.89393290,0
1717228800000,67632.07000000,67760.00000000,67611.61000000,67660.57000000,1293.15334000,1717243199999,87525897.64161350,107618,638.17704000,43196172.37476480,0
1717243200000,67660.57000000,67872.50000000,67640.00000000,67691.28000000,1527.99394000,1717257599999,103560291.90132480,96610,810.53368000,54934260.56885250,0
1717257600000,67691.28000000,67900.00000000,67556.72000000,67753.76000000,1933.67458000,1717271999999,130904209.47935390,129611,919.74004000,62276194.09367290,0
1717272000000,67753.76000000,67885.00000000,67700.00000000,67766.85000000,1054.75420000,1717286399999,71477648.28492900,116188,486.11804000,32945184.11977570,0
1717286400000,67766.84000000,67910.55000000,67643.33000000,67789.47000000,1287.23170000,1717300799999,87257359.26776830,92425,616.25037000,41772983.25482710,0
1717300800000,67789.48000000,67867.60000000,67720.41000000,67721.00000000,1056.53192000,1717315199999,71618483.13010960,104725,529.21527000,35874013.68724060,0
1717315200000,67721.01000000,68320.08000000,67367.20000000,68251.52000000,2959.02252000,1717329599999,200454115.05145420,158603,1500.82022000,101726399.53222980,0
1717329600000,68251.53000000,68460.00000000,67800.00000000,68142.17000000,4215.16637000,1717343999999,287267621.43318070,169361,2285.27598000,155774330.15368110,0
1717344000000,68142.18000000,68200.00000000,67257.47000000,67736.95000000,4668.17947000,1717358399999,316118073.84648010,208043,2231.96025000,151149819.73678830,0
1717358400000,67736.95000000,67984.01000000,67577.65000000,67765.63000000,1240.19331000,1717372799999,84112012.65393840,79191,596.71168000,40471374.76145530,0
1717372800000,67765.62000000,68793.97000000,67612.48000000,68382.81000000,3808.91033000,1717387199999,260221353.95818860,162912,1988.82564000,135871877.58182050,0
1717387200000,68382.80000000,69221.00000000,68285.29000000,68906.70000000,5525.34568000,1717401599999,380499060.98072480,226670,2959.86260000,203856433.23967960,0
1717401600000,68906.70000000,69333.00000000,68824.00000000,69080.00000000,3826.91777000,1717415999999,264394953.30921940,164915,1923.02377000,132861489.99664800,0
1717416000000,69080.00000000,70288.00000000,68500.00000000,69615.28000000,10231.02887000,1717430399999,710828316.88509180,422156,5494.50167000,381831665.92013300,0
1717430400000,69615.27000000,69715.61000000,68800.00000000,69204.00000000,3716.39069000,1717444799999,257284279.34566000,163081,1745.54910000,120842468.81732070,0
1717444800000,69204.00000000,69509.38000000,68730.51000000,68809.90000000,2524.78066000,1717459199999,174529111.74795110,114055,1196.90997000,82760768.79777140,0
1717459200000,68809.89000000,69370.01000000,68629.90000000,69170.22000000,2195.99092000,1717473599999,151613491.36818380,106717,1143.20308000,78922076.95531030,0
1717473600000,69170.22000000,69268.27000000,68745.68000000,69013.63000000,2550.75405000,1717487999999,175967550.58756520,115722,1265.75987000,87320796.22185170,0
1717488000000,69013.62000000,69191.99000000,68567.32000000,68955.85000000,3143.28299000,1717502399999,216410012.95668960,168939,1442.76951000,99329686.12157340,0
1717502400000,68955.84000000,70480.00000000,68843.73000000,70445.00000000,10001.68378000,1717516799999,697317875.58511590,387960,5145.40689000,358782526.07081100,0
1717516800000,70445.00000000,71063.45000000,70092.50000000,70423.60000000,9252.35453000,1717531199999,654063017.10276590,367841,4755.01251000,336173974.21951880,0
1717531200000,70423.61000000,70736.00000000,70168.67000000,70537.84000000,2475.71862000,1717545599999,174530189.39291970,107336,1170.81548000,82542182.03941560,0
1717545600000,70537.83000000,71275.00000000,70423.51000000,70947.58000000,4747.42504000,1717559999999,336515251.53945820,175659,2483.50337000,176056353.97710890,0
1717560000000,70947.58000000,71379.21000000,70826.15000000,71200.00000000,4692.49958000,1717574399999,333541453.07726280,162816,2442.83134000,173659020.32789050,0
1717574400000,71199.99000000,71243.60000000,70694.61000000,70971.71000000,3455.32686000,1717588799999,245070549.93712860,130689,1606.47606000,113949309.86834580,0
