open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2024-06-07 08:00:00,71147.9,71773.3,71085.0,71750.0,22121.625,2024-06-07 11:59:59.999,1579478122.5869,297701,11431.99,816382622.6182
2024-06-07 12:00:00,71749.9,72144.0,70668.0,71150.0,100822.73,2024-06-07 15:59:59.999,7192643548.7475,1119209,50633.711,3613375226.7898
2024-06-07 16:00:00,71150.1,71254.7,68405.0,69287.2,118519.869,2024-06-07 19:59:59.999,8249383239.5989,1337250,55732.401,3878738875.8702
2024-06-07 20:00:00,69287.2,69663.4,69000.4,69377.0,18983.933,2024-06-07 23:59:59.999,1315378594.386,266671,8940.791,619531312.091
2024-06-08 00:00:00,69377.0,69550.0,69314.2,69454.6,11099.128,2024-06-08 03:59:59.999,770885051.2696,169059,4751.066,329979598.0666
2024-06-08 04:00:00,69454.6,69612.5,69257.9,69612.5,11997.931,2024-06-08 07:59:59.999,832865675.3497,177271,6497.339,451062357.9552
2024-06-08 08:00:00,69612.5,69613.6,69351.8,69404.5,10018.737,2024-06-08 11:59:59.999,695993887.9206,164653,4384.188,304579323.8282
2024-06-08 12:00:00,69404.5,69540.0,69192.3,69462.1,17084.533,2024-06-08 15:59:59.999,1185553252.792,223044,8811.796,611488289.0746
2024-06-08 16:00:00,69462.0,69533.0,69334.5,69486.6,8497.079,2024-06-08 19:59:59.999,590162665.4384,125691,4113.548,285705777.1755
2024-06-08 20:00:00,69486.6,69514.0,69325.0,69346.5,7042.449,2024-06-08 23:59:59.999,488630997.3186,111378,3164.733,219581574.9125
2024-06-09 00:00:00,69346.6,69386.5,69160.0,69300.9,9319.249,2024-06-09 03:59:59.999,645645066.2619,131151,4590.314,318040219.638
2024-06-09 04:00:00,69300.9,69461.9,69263.0,69331.9,6332.455,2024-06-09 07:59:59.999,439226672.4136,104664,3258.229,225996410.4346
2024-06-09 08:00:00,69331.9,69443.5,69314.8,69400.6,5060.355,2024-06-09 11:59:59.999,351104079.0049,77828,2514.365,174456351.3563
2024-06-09 12:00:00,69400.6,69821.1,69284.8,69530.1,27852.187,2024-06-09 15:59:59.999,1937058089.7507,315255,13965.19,971313673.3385
2024-06-09 16:00:00,69530.1,69879.0,69517.0,69742.6,12632.597,2024-06-09 19:59:59.999,880812747.7507,193358,6610.138,460922766.5718
2024-06-09 20:00:00,69742.5,69862.0,69606.4,69667.1,6827.257,2024-06-09 23:59:59.999,475891570.0916,128425,3273.855,228200441.5621
2024-06-10 00:00:00,69667.1,69833.0,69450.1,69637.3,11282.926,2024-06-10 03:59:59.999,785938030.6156,161073,5373.841,374314550.4259
2024-06-10 04:00:00,69637.4,69712.1,69265.0,69325.3,16614.917,2024-06-10 07:59:59.999,1154689153.5714,205035,7601.74,528395830.1997
2024-06-10 08:00:00,69325.3,69592.6,69201.2,69506.7,17219.526,2024-06-10 11:59:59.999,1195589382.4752,202551,9313.104,646721175.0291
2024-06-10 12:00:00,69506.6,70222.7,69255.1,70090.9,38901.997,2024-06-10 15:59:59.999,2712346548.8841,444944,20105.415,1401861059.8844
2024-06-10 16:00:00,70090.9,70166.1,69420.0,69524.2,28832.938,2024-06-10 19:59:59.999,2013852482.9978,386252,13629.492,952061444.6294
2024-06-10 20:00:00,69524.3,69734.5,69360.4,69558.7,14529.3,2024-06-10 23:59:59.999,1010380032.7904,204679,7437.255,517233330.2951
2024-06-11 00:00:00,69558.8,69600.0,67881.9,68472.3,62972.141,2024-06-11 03:59:59.999,4315758536.8031,709224,29171.617,1998873423.343
2024-06-11 04:00:00,68472.2,68472.2,67300.0,67582.0,54397.426,2024-06-11 07:59:59.999,3690458957.5664,628986,26042.55,1766979995.1418
2024-06-11 08:00:00,67582.1,67690.8,66689.5,66919.6,60250.278,2024-06-11 11:59:59.999,4046972824.9738,678583,27530.278,1849608842.2551
2024-06-11 12:00:00,66919.6,67288.0,66000.0,66266.0,69766.471,2024-06-11 15:59:59.999,4657494190.0022,807427,32456.71,2167355783.4597
2024-06-11 16:00:00,66266.0,67591.3,66177.9,67420.6,47244.306,2024-06-11 19:59:59.999,3158036982.5293,559484,23800.617,1591272128.6218
2024-06-11 20:00:00,67420.5,67605.0,67180.4,67320.7,17354.32,2024-06-11 23:59:59.999,1169757463.4069,217341,8312.776,560375301.7062
2024-06-12 00:00:00,67320.6,67624.2,66920.0,67413.0,21465.281,2024-06-12 03:59:59.999,1444318440.3014,326312,10532.987,708726838.3753
2024-06-12 04:00:00,67413.0,67621.0,67200.0,67449.4,15864.818,2024-06-12 07:59:59.999,1069539477.4501,206683,7212.944,486236883.9171
2024-06-12 08:00:00,67449.5,68065.3,67346.6,67789.9,27553.384,2024-06-12 11:59:59.999,1867366327.6811,293797,14948.821,1013082712.9417
2024-06-12 12:00:00,67790.0,70028.0,67740.9,69738.0,109560.362,2024-06-12 15:59:59.999,7592802593.1173,1105551,57078.342,3954418376.1183
2024-06-12 16:00:00,69738.0,69864.2,67215.2,67523.2,123012.215,2024-06-12 19:59:59.999,8463370965.9279,1245202,58953.145,4057576905.5046
2024-06-12 20:00:00,67523.1,68692.6,67409.8,68270.3,32462.4,2024-06-12 23:59:59.999,2211880707.8322,364647,16572.316,1129019007.774
2024-06-13 00:00:00,68270.3,68400.0,66957.0,67471.1,38476.862,2024-06-13 03:59:59.999,2604429741.7137,476574,18422.785,1247125591.3833
2024-06-13 04:00:00,67471.1,67728.4,67300.0,67724.9,20772.849,2024-06-13 07:59:59.999,1403208082.232,278740,10461.293,706695160.5805
2024-06-13 08:00:00,67724.9,67964.1,67170.4,67744.6,32346.314,2024-06-13 11:59:59.999,2186526863.5754,367044,16587.146,1121249319.428
2024-06-13 12:00:00,67744.6,68607.7,66337.0,66464.4,104087.192,2024-06-13 15:59:59.999,7023750960.6558,1094098,49840.642,3364061276.5965
2024-06-13 16:00:00,66464.3,67080.5,66251.1,66620.8,39352.706,2024-06-13 19:59:59.999,2626819809.6566,496786,20240.548,1351185545.2619
2024-06-13 20:00:00,66620.9,66991.1,66533.1,66786.9,13319.538,2024-06-13 23:59:59.999,889673395.7122,216813,6993.398,467111460.545
2024-06-14 00:00:00,66786.8,67038.0,66471.3,66749.7,21110.955,2024-06-14 03:59:59.999,1409379385.2499,306959,9575.717,639327011.9417
2024-06-14 04:00:00,66749.8,67228.2,66710.8,66906.2,20208.27,2024-06-14 07:59:59.999,1353584766.7306,262447,10025.595,671479036.472
2024-06-14 08:00:00,66906.3,67250.0,66755.8,67034.2,20074.503,2024-06-14 11:59:59.999,1345147689.4662,275468,10377.943,695408981.0398
2024-06-14 12:00:00,67034.1,67366.5,66334.5,66380.0,52927.484,2024-06-14 15:59:59.999,3539107179.0033,577562,25567.266,1709801805.2743
2024-06-14 16:00:00,66380.0,66522.0,65052.4,65514.9,90887.381,2024-06-14 19:59:59.999,5960065768.3388,926603,42402.443,2780404360.1688
2024-06-14 20:00:00,65514.9,66648.8,65471.6,66039.7,34202.638,2024-06-14 23:59:59.999,2259032244.8385,392970,17510.619,1156740655.7036
2024-06-15 00:00:00,66039.7,66280.0,65979.6,66266.0,10504.153,2024-06-15 03:59:59.999,694942831.9474,141235,5269.975,348666122.4867
2024-06-15 04:00:00,66265.9,66421.5,66060.0,66082.6,16019.55,2024-06-15 07:59:59.999,1061052730.8125,199626,7480.833,495507974.0153
2024-06-15 08:00:00,66082.5,66334.8,66054.2,66305.2,11031.847,2024-06-15 11:59:59.999,730516708.9872,135359,5507.694,364749903.0449
2024-06-15 12:00:00,66305.2,66482.6,66157.5,66311.9,12929.953,2024-06-15 15:59:59.999,857162265.2011,168108,6690.651,443542108.0714
2024-06-15 16:00:00,66311.8,66360.8,66057.0,66144.2,9737.092,2024-06-15 19:59:59.999,644544757.8557,138052,5109.707,338228837.6972
2024-06-15 20:00:00,66144.1,66282.5,65801.0,66213.7,12201.16,2024-06-15 23:59:59.999,806143327.914,150898,5904.158,390162373.3327
2024-06-16 00:00:00,66213.7,66256.9,66054.1,66129.6,7207.515,2024-06-16 03:59:59.999,476770383.2801,91413,3326.21,220020425.7957
2024-06-16 04:00:00,66129.6,66350.0,66012.1,66249.4,9128.799,2024-06-16 07:59:59.999,604448692.8381,116053,4803.004,318053446.3416
2024-06-16 08:00:00,66249.3,66780.0,66169.4,66471.4,21366.022,2024-06-16 11:59:59.999,1420663275.4061,228295,11076.038,736452415.967
2024-06-16 12:00:00,66471.4,66778.1,66455.6,66690.4,16369.949,2024-06-16 15:59:59.999,1090488969.8637,206190,8359.096,556859884.0827
2024-06-16 16:00:00,66690.4,66733.3,66496.0,66542.5,9484.899,2024-06-16 19:59:59.999,631485949.243,119961,4476.86,298059619.8098
2024-06-16 20:00:00,66542.4,66960.3,66432.9,66653.6,16804.367,2024-06-16 23:59:59.999,1120634340.8293,209790,8667.878,578133174.7305
2024-06-17 00:00:00,66653.5,66915.4,66116.0,66200.0,26541.924,2024-06-17 03:59:59.999,1762908795.3874,334631,12831.628,852351951.2416
2024-06-17 04:00:00,66199.9,66548.9,65907.5,66147.3,25463.109,2024-06-17 07:59:59.999,1686377745.7728,313604,12267.346,812479896.4603
2024-06-17 08:00:00,66147.3,66295.8,65511.6,65791.8,38859.894,2024-06-17 11:59:59.999,2559531224.352,448528,19494.987,1284298637.0441
2024-06-17 12:00:00,65791.9,65813.2,65094.9,65341.9,50595.447,2024-06-17 15:59:59.999,3312779640.835,588841,24829.892,1626003049.2231
2024-06-17 16:00:00,65341.8,67280.6,65130.0,66661.4,79723.99,2024-06-17 19:59:59.999,5293986218.169,833822,40515.065,2690249094.5159
2024-06-17 20:00:00,66661.4,66746.2,66122.3,66472.1,27236.423,2024-06-17 23:59:59.999,1809849868.7875,343013,13625.439,905366840.2454
2024-06-18 00:00:00,66472.1,66558.9,64565.0,65474.9,89800.947,2024-06-18 03:59:59.999,5861341585.702,970289,42170.984,2752854360.4508
2024-06-18 04:00:00,65474.9,65831.1,65314.6,65646.4,30746.917,2024-06-18 07:59:59.999,2016510632.3107,389250,14892.494,976809952.4603
2024-06-18 08:00:00,65646.3,65724.6,65080.9,65339.2,24625.538,2024-06-18 11:59:59.999,1610178513.7723,304294,12034.323,786809041.1359
2024-06-18 12:00:00,65339.2,65410.1,64212.0,64676.8,108649.661,2024-06-18 15:59:59.999,7043059135.5862,1048260,53192.704,3448848064.4592
2024-06-18 16:00:00,64676.7,64887.4,64009.8,64400.0,48259.975,2024-06-18 19:59:59.999,3112581420.2267,579905,23745.835,1531839150.3811
2024-06-18 20:00:00,64399.7,65281.6,64168.9,65150.0,33476.356,2024-06-18 23:59:59.999,2172642374.2009,410475,16696.938,1083422623.5939
2024-06-19 00:00:00,65149.9,65596.9,64777.1,65377.1,37949.606,2024-06-19 03:59:59.999,2474162502.7127,491672,19008.176,1239388669.1302
2024-06-19 04:00:00,65377.0,65711.9,65143.0,65295.0,25799.918,2024-06-19 07:59:59.999,1688504507.6879,300723,11689.283,765180602.8623
2024-06-19 08:00:00,65294.9,65519.6,64955.9,65181.9,28912.285,2024-06-19 11:59:59.999,1885056238.4026,318135,13636.713,889144078.4414
2024-06-19 12:00:00,65182.0,65279.9,64708.2,64895.0,27082.482,2024-06-19 15:59:59.999,1759678243.0735,327702,13303.128,864568587.4709
2024-06-19 16:00:00,64895.0,65269.5,64757.2,64851.3,17320.406,2024-06-19 19:59:59.999,1125357305.7586,248966,8824.159,573405592.6867
2024-06-19 20:00:00,64851.4,65060.4,64600.0,64933.6,12967.972,2024-06-19 23:59:59.999,840988847.332,178185,6666.954,432438445.7324
2024-06-20 00:00:00,64933.6,65378.0,64804.7,65156.0,19929.713,2024-06-20 03:59:59.999,1297170775.9284,268318,9903.746,644705707.4472
2024-06-20 04:00:00,65156.0,65977.0,65051.7,65831.4,34653.264,2024-06-20 07:59:59.999,2272473069.9262,376997,18278.13,1198586369.5563
2024-06-20 08:00:00,65831.3,66467.0,65552.6,66150.0,37258.526,2024-06-20 11:59:59.999,2461142600.1221,432563,19448.122,1284765719.2603
2024-06-20 12:00:00,66150.0,66289.4,64625.2,64794.4,82670.424,2024-06-20 15:59:59.999,5399773513.2176,874357,39778.412,2597525400.9602
2024-06-20 16:00:00,64794.3,65198.5,64526.0,65032.9,37216.049,2024-06-20 19:59:59.999,2412619027.7622,449118,18299.539,1186266675.734
2024-06-20 20:00:00,65032.9,65164.1,64831.0,64854.0,9226.7,2024-06-20 23:59:59.999,599903265.5695,134472,4405.453,286452934.6067
2024-06-21 00:00:00,64854.0,65055.5,64306.5,64473.4,23077.355,2024-06-21 03:59:59.999,1493857024.1999,285017,10547.995,683079895.2208
2024-06-21 04:00:00,64473.4,64715.9,64167.1,64179.4,23004.106,2024-06-21 07:59:59.999,1483341687.6862,283449,11236.458,724666527.5367
2024-06-21 08:00:00,64179.5,64350.0,63485.0,63745.5,57148.359,2024-06-21 11:59:59.999,3651960613.2698,675478,27021.977,1727035564.6204
2024-06-21 12:00:00,63745.1,64342.1,63361.2,63716.9,60362.492,2024-06-21 15:59:59.999,3849606991.6643,731065,29424.285,1876655651.041
2024-06-21 16:00:00,63717.0,64243.7,63444.6,64207.5,29552.67,2024-06-21 19:59:59.999,1885995313.6053,391730,14893.329,950618562.7194
2024-06-21 20:00:00,64207.6,64448.9,63801.0,64124.0,16964.619,2024-06-21 23:59:59.999,1088019926.1637,220952,7755.359,497584481.6734
2024-06-22 00:00:00,64124.1,64315.2,63915.8,64297.2,10320.946,2024-06-22 03:59:59.999,662316764.5906,159740,5136.52,329629916.3372
2024-06-22 04:00:00,64297.2,64520.0,64218.8,64490.1,13520.233,2024-06-22 07:59:59.999,870351843.0837,176418,7184.18,462538110.2134
2024-06-22 08:00:00,64490.0,64512.0,64184.8,64245.0,13671.968,2024-06-22 11:59:59.999,879206740.4195,133445,5763.883,370667656.7494
2024-06-22 12:00:00,64244.9,64390.3,64222.0,64283.4,7200.476,2024-06-22 15:59:59.999,462862149.9318,103253,3944.135,253561131.6238
2024-06-22 16:00:00,64283.3,64340.6,64200.2,64270.9,4989.552,2024-06-22 19:59:59.999,320671455.144,75469,2325.022,149430463.0683
2024-06-22 20:00:00,64270.9,64307.0,64215.9,64240.0,4152.687,2024-06-22 23:59:59.999,266891840.8371,62903,1715.091,110226362.2295
2024-06-23 00:00:00,64240.1,64500.0,64240.0,64389.0,9294.674,2024-06-23 03:59:59.999,598609568.8007,125061,4523.994,291359737.965
2024-06-23 04:00:00,64389.0,64409.0,64311.9,64390.0,4545.853,2024-06-23 07:59:59.999,292590322.7431,74634,2334.204,150241720.7375
2024-06-23 08:00:00,64390.0,64414.0,64211.7,64310.7,7086.881,2024-06-23 11:59:59.999,455821438.9447,103394,3323.462,213776810.6544
2024-06-23 12:00:00,64310.7,64409.1,64034.2,64071.8,12474.652,2024-06-23 15:59:59.999,800825361.8301,161856,6002.873,385395921.1799
2024-06-23 16:00:00,64071.8,64166.4,63888.0,64128.7,10422.264,2024-06-23 19:59:59.999,667504673.3411,145712,5141.352,329319829.3039
2024-06-23 20:00:00,64128.7,64132.7,63137.9,63194.9,28227.969,2024-06-23 23:59:59.999,1794643159.9097,341732,12894.529,819982295.5247
2024-06-24 00:00:00,63194.9,63357.0,62638.0,62840.1,43033.616,2024-06-24 03:59:59.999,2712598978.7894,517599,21122.388,1331737826.0006
2024-06-24 04:00:00,62840.0,62931.7,62125.4,62433.6,49460.025,2024-06-24 07:59:59.999,3089489792.736,546334,23608.522,1474596227.7933
2024-06-24 08:00:00,62433.6,62955.3,60500.0,61257.3,110919.968,2024-06-24 11:59:59.999,6832673001.0966,1085591,51677.914,3184192707.4011
2024-06-24 12:00:00,61257.3,61677.0,60650.0,60823.2,52488.693,2024-06-24 15:59:59.999,3213354171.4897,618080,25213.195,1543821851.0395
2024-06-24 16:00:00,60823.3,61018.6,59001.0,59294.7,120813.039,2024-06-24 19:59:59.999,7263647670.4151,1239659,55274.682,3325010800.6836
2024-06-24 20:00:00,59292.8,60431.8,58218.0,60273.6,69187.843,2024-06-24 23:59:59.999,4113898061.644,736741,33153.455,1972380178.1179
2024-06-25 00:00:00,60273.5,61566.0,60230.5,61271.1,41969.855,2024-06-25 03:59:59.999,2554986774.9942,458181,21624.639,1316497414.9203
2024-06-25 04:00:00,61271.1,61392.5,60600.5,60660.8,33185.269,2024-06-25 07:59:59.999,2025618127.0222,342961,15367.744,938221337.8634
2024-06-25 08:00:00,60660.9,61587.4,60641.2,61170.7,34675.875,2024-06-25 11:59:59.999,2120832469.151,375405,18519.634,1132632635.8274
2024-06-25 12:00:00,61170.7,62145.5,60941.9,61776.0,76703.109,2024-06-25 15:59:59.999,4722098463.886,744441,37224.437,2292329665.2637
2024-06-25 16:00:00,61775.9,62448.1,61100.0,61957.9,63812.457,2024-06-25 19:59:59.999,3937241555.1906,632979,31776.996,1961534398.4434
2024-06-25 20:00:00,61957.1,62141.4,61641.4,61777.8,14300.752,2024-06-25 23:59:59.999,885046182.511,207424,7060.778,436951405.4931
2024-06-26 00:00:00,61777.9,62465.1,61605.7,61910.4,22735.968,2024-06-26 03:59:59.999,1410248016.8771,308964,11679.696,724543422.1858
2024-06-26 04:00:00,61910.4,61969.2,61500.6,61705.3,19736.078,2024-06-26 07:59:59.999,1216829151.1996,246959,10185.977,628021427.3465
2024-06-26 08:00:00,61705.3,61741.3,61150.0,61427.2,26889.266,2024-06-26 11:59:59.999,1650567867.585,313511,13299.013,816350713.8962
2024-06-26 12:00:00,61427.3,61959.4,61140.2,61453.2,38176.787,2024-06-26 15:59:59.999,2349310086.7595,472522,18921.261,1164439298.2968
2024-06-26 16:00:00,61453.3,61532.5,60700.0,60991.0,47290.709,2024-06-26 19:59:59.999,2886670355.6101,522851,23278.598,1420972087.5545
2024-06-26 20:00:00,60990.9,61144.7,60696.0,60860.1,15772.372,2024-06-26 23:59:59.999,960598165.702,207383,8182.265,498329879.6503
2024-06-27 00:00:00,60860.1,61327.9,60752.2,61027.1,16213.431,2024-06-27 03:59:59.999,989068563.9205,235599,8164.979,498157795.7719
2024-06-27 04:00:00,61027.0,61191.4,60605.0,60786.4,16884.46,2024-06-27 07:59:59.999,1027502795.1368,231174,8298.6,505042982.5305
2024-06-27 08:00:00,60786.4,61500.0,60730.0,61188.5,24181.569,2024-06-27 11:59:59.999,1478572292.8121,297198,13054.615,798149951.4222
2024-06-27 12:00:00,61188.5,62379.7,61137.7,61570.5,67990.828,2024-06-27 15:59:59.999,4198210261.2384,731568,33334.517,2058004869.25
2024-06-27 16:00:00,61570.6,61997.2,61396.4,61445.9,24189.502,2024-06-27 19:59:59.999,1492663504.1013,307054,12018.821,741708155.5801
2024-06-27 20:00:00,61445.9,61696.1,61340.0,61682.0,10712.692,2024-06-27 23:59:59.999,659328710.6651,141394,5821.391,358289670.4261
2024-06-28 00:00:00,61682.1,62204.0,61458.1,61803.0,27120.72,2024-06-28 03:59:59.999,1676492190.5998,329912,12856.07,794769087.1445
2024-06-28 04:00:00,61803.0,61812.9,61186.4,61317.9,20978.587,2024-06-28 07:59:59.999,1290183689.722,245573,10170.225,625431295.9271
2024-06-28 08:00:00,61318.0,61779.0,61181.9,61671.5,21252.752,2024-06-28 11:59:59.999,1306827823.5765,243597,11698.644,719414365.8296
2024-06-28 12:00:00,61671.5,61868.1,60721.2,61039.9,69596.468,2024-06-28 15:59:59.999,4266149610.6624,738365,34432.195,2110463425.0225
2024-06-28 16:00:00,61039.9,61106.0,60077.2,60132.2,40681.247,2024-06-28 19:59:59.999,2466121757.8878,503927,19231.201,1166205467.4849
2024-06-28 20:00:00,60132.2,60465.0,60038.0,60429.8,15878.351,2024-06-28 23:59:59.999,957380534.1292,199637,8396.484,506305619.9938
2024-06-29 00:00:00,60429.8,61023.0,60400.1,60760.1,25192.132,2024-06-29 03:59:59.999,1530193128.2235,256043,12669.724,769625875.6628
2024-06-29 04:00:00,60760.0,61128.1,60706.5,61049.8,12412.104,2024-06-29 07:59:59.999,756060086.1958,154618,6376.771,388367896.2819
2024-06-29 08:00:00,61049.8,61232.0,60895.5,61111.0,15840.048,2024-06-29 11:59:59.999,967066400.8568,171359,7940.382,484767607.5984
2024-06-29 12:00:00,61110.9,61188.6,60951.1,61107.9,12366.272,2024-06-29 15:59:59.999,755080453.1662,180857,5941.624,362782915.493
2024-06-29 16:00:00,61107.8,61130.0,60918.6,61056.5,6981.263,2024-06-29 19:59:59.999,425888239.8458,124229,3389.667,206787306.9672
2024-06-29 20:00:00,61056.4,61097.0,60883.1,60982.4,6888.47,2024-06-29 23:59:59.999,420179080.7352,121018,3269.584,199474300.6059
2024-06-30 00:00:00,60982.5,61081.4,60750.6,60898.2,11400.085,2024-06-30 03:59:59.999,694364008.6438,173734,5679.947,345968171.1354
2024-06-30 04:00:00,60898.2,61798.2,60705.0,61533.6,30029.87,2024-06-30 07:59:59.999,1842569760.675,314888,16211.887,994400268.2763
2024-06-30 08:00:00,61533.6,61720.0,61400.0,61555.6,17926.412,2024-06-30 11:59:59.999,1103691603.0158,224645,8872.477,546287683.8277
2024-06-30 12:00:00,61555.6,61871.8,61325.0,61722.4,25442.248,2024-06-30 15:59:59.999,1567624000.1887,283530,13005.245,801407194.3972
2024-06-30 16:00:00,61722.5,62100.0,61579.3,62016.8,21477.736,2024-06-30 19:59:59.999,1328605002.3908,252110,10909.041,674954471.5897
2024-06-30 20:00:00,62016.8,63058.4,61825.4,62766.0,41501.564,2024-06-30 23:59:59.999,2594942669.1594,471269,22168.417,1385797371.323
